new_name,source_image,transform_type,target_classes,num_bboxes
aug_002004.jpg,img_002432.jpg,mild,stair,1
aug_002005.jpg,img_002433.jpg,mild,stair,1
aug_002006.jpg,img_002434.jpg,mild,stair,1
aug_002007.jpg,img_002435.jpg,mild,stair,1
aug_002008.jpg,img_002436.jpg,mild,stair,1
aug_002009.jpg,img_002437.jpg,mild,stair,1
aug_002010.jpg,img_002438.jpg,mild,stair,1
aug_002011.jpg,img_002439.jpg,mild,stair,1
aug_002012.jpg,img_002440.jpg,mild,stair,1
aug_002013.jpg,img_002441.jpg,mild,stair,1
aug_002014.jpg,img_002442.jpg,mild,stair,1
aug_002015.jpg,img_002443.jpg,mild,stair,1
aug_002016.jpg,img_002444.jpg,mild,stair,1
aug_002017.jpg,img_002445.jpg,mild,stair,1
aug_002018.jpg,img_002446.jpg,mild,stair,1
aug_002019.jpg,img_002447.jpg,mild,stair,1
aug_002020.jpg,img_002448.jpg,mild,stair,1
aug_002021.jpg,img_002449.jpg,mild,stair,1
aug_002022.jpg,img_002450.jpg,mild,stair,1
aug_002023.jpg,img_002451.jpg,mild,stair,1
aug_002024.jpg,img_002452.jpg,mild,stair,1
aug_002025.jpg,img_002453.jpg,mild,stair,1
aug_002026.jpg,img_002454.jpg,mild,stair,1
aug_002027.jpg,img_002455.jpg,mild,stair,1
aug_002028.jpg,img_002456.jpg,mild,stair,1
aug_002029.jpg,img_002457.jpg,mild,stair,1
aug_002030.jpg,img_002458.jpg,mild,stair,1
aug_002031.jpg,img_002459.jpg,mild,stair,1
aug_002032.jpg,img_002460.jpg,mild,stair,2
aug_002033.jpg,img_002461.jpg,mild,stair,2
aug_002034.jpg,img_002462.jpg,mild,stair,2
aug_002035.jpg,img_002463.jpg,mild,stair,1
aug_002036.jpg,img_002464.jpg,mild,stair,1
aug_002037.jpg,img_002465.jpg,mild,stair,1
aug_002038.jpg,img_002466.jpg,mild,stair,1
aug_002039.jpg,img_002467.jpg,mild,stair,1
aug_002040.jpg,img_002468.jpg,mild,stair,1
aug_002041.jpg,img_002469.jpg,mild,stair,1
aug_002042.jpg,img_002470.jpg,mild,stair,1
aug_002043.jpg,img_002471.jpg,mild,stair,1
aug_002044.jpg,img_002472.jpg,mild,stair,1
aug_002045.jpg,img_002473.jpg,mild,stair,1
aug_002046.jpg,img_002474.jpg,mild,stair,1
aug_002047.jpg,img_002475.jpg,mild,stair,1
aug_002048.jpg,img_002476.jpg,mild,stair,1
aug_002049.jpg,img_002477.jpg,mild,stair,1
aug_002050.jpg,img_002478.jpg,mild,stair,1
aug_002051.jpg,img_002479.jpg,mild,stair,1
aug_002052.jpg,img_002480.jpg,mild,stair,1
aug_002053.jpg,img_002481.jpg,mild,stair,1
aug_002054.jpg,img_002482.jpg,mild,stair,1
aug_002055.jpg,img_002483.jpg,mild,stair,1
aug_002056.jpg,img_002484.jpg,mild,stair,1
aug_002057.jpg,img_002485.jpg,mild,stair,1
aug_002058.jpg,img_002486.jpg,mild,stair,1
aug_002059.jpg,img_002487.jpg,mild,stair,1
aug_002060.jpg,img_002488.jpg,mild,stair,1
aug_002061.jpg,img_002489.jpg,mild,stair,1
aug_002062.jpg,img_002490.jpg,mild,stair,1
aug_002063.jpg,img_002491.jpg,mild,stair,1
aug_002064.jpg,img_002492.jpg,mild,stair,1
aug_002065.jpg,img_002493.jpg,mild,stair,1
aug_002066.jpg,img_002494.jpg,mild,stair,1
aug_002067.jpg,img_002495.jpg,mild,stair,1
aug_002068.jpg,img_002496.jpg,mild,stair,1
aug_002069.jpg,img_002497.jpg,mild,stair,1
aug_002070.jpg,img_002498.jpg,mild,stair,1
aug_002071.jpg,img_002499.jpg,mild,stair,1
aug_002072.jpg,img_002500.jpg,mild,stair,1
aug_002073.jpg,img_002501.jpg,mild,stair,1
aug_002074.jpg,img_002502.jpg,mild,stair,1
aug_002075.jpg,img_002503.jpg,mild,stair,1
aug_002076.jpg,img_002504.jpg,mild,stair,1
aug_002077.jpg,img_002505.jpg,mild,stair,1
aug_002078.jpg,img_002506.jpg,mild,stair,1
aug_002079.jpg,img_002507.jpg,mild,stair,1
aug_002080.jpg,img_002508.jpg,mild,stair,1
aug_002081.jpg,img_002509.jpg,mild,stair,1
aug_002082.jpg,img_002510.jpg,mild,stair,1
aug_002083.jpg,img_002511.jpg,mild,stair,1
aug_002084.jpg,img_002512.jpg,mild,stair,1
aug_002085.jpg,img_002513.jpg,mild,stair,1
aug_002086.jpg,img_002514.jpg,mild,stair,1
aug_002087.jpg,img_002515.jpg,mild,stair,1
aug_002088.jpg,img_002516.jpg,mild,stair,1
aug_002089.jpg,img_002517.jpg,mild,stair,1
aug_002090.jpg,img_002518.jpg,mild,stair,1
aug_002091.jpg,img_002519.jpg,mild,stair,1
aug_002092.jpg,img_002520.jpg,mild,stair,1
aug_002093.jpg,img_002521.jpg,mild,stair,1
aug_002094.jpg,img_002522.jpg,mild,stair,1
aug_002095.jpg,img_002523.jpg,mild,stair,1
aug_002096.jpg,img_002524.jpg,mild,stair,1
aug_002097.jpg,img_002525.jpg,mild,stair,1
aug_002098.jpg,img_002526.jpg,mild,stair,1
aug_002099.jpg,img_002527.jpg,mild,stair,1
aug_002100.jpg,img_002528.jpg,mild,stair,1
aug_002101.jpg,img_002529.jpg,mild,stair,1
aug_002102.jpg,img_002530.jpg,mild,stair,1
aug_002103.jpg,img_002531.jpg,mild,stair,1
aug_002104.jpg,img_002532.jpg,mild,stair,1
aug_002105.jpg,img_002533.jpg,mild,stair,1
aug_002106.jpg,img_002534.jpg,mild,stair,1
aug_002107.jpg,img_002535.jpg,mild,stair,1
aug_002108.jpg,img_002536.jpg,mild,stair,1
aug_002109.jpg,img_002537.jpg,mild,stair,1
aug_002110.jpg,img_002538.jpg,mild,stair,1
aug_002111.jpg,img_002539.jpg,mild,stair,2
aug_002112.jpg,img_002540.jpg,mild,stair,1
aug_002113.jpg,img_002541.jpg,mild,stair,1
aug_002114.jpg,img_002542.jpg,mild,stair,1
aug_002115.jpg,img_002543.jpg,mild,stair,1
aug_002116.jpg,img_002544.jpg,mild,stair,1
aug_002117.jpg,img_002545.jpg,mild,stair,1
aug_002118.jpg,img_002546.jpg,mild,stair,1
aug_002119.jpg,img_002547.jpg,mild,stair,1
aug_002120.jpg,img_002548.jpg,mild,stair,1
aug_002121.jpg,img_002549.jpg,mild,stair,1
aug_002122.jpg,img_002550.jpg,mild,stair,1
aug_002123.jpg,img_002551.jpg,mild,stair,1
aug_002124.jpg,img_002552.jpg,mild,stair,1
aug_002125.jpg,img_002553.jpg,mild,stair,1
aug_002126.jpg,img_002554.jpg,mild,stair,1
aug_002127.jpg,img_002555.jpg,mild,stair,1
aug_002128.jpg,img_002556.jpg,mild,stair,1
aug_002129.jpg,img_002557.jpg,mild,stair,1
aug_002130.jpg,img_002558.jpg,mild,stair,1
aug_002131.jpg,img_002559.jpg,mild,stair,1
aug_002132.jpg,img_002560.jpg,mild,stair,1
aug_002133.jpg,img_002561.jpg,mild,stair,1
aug_002134.jpg,img_002562.jpg,mild,stair,1
aug_002135.jpg,img_002563.jpg,mild,stair,1
aug_002136.jpg,img_002564.jpg,mild,stair,1
aug_002137.jpg,img_002565.jpg,mild,stair,1
aug_002138.jpg,img_002566.jpg,mild,stair,1
aug_002139.jpg,img_002567.jpg,mild,stair,1
aug_002140.jpg,img_002568.jpg,mild,stair,1
aug_002141.jpg,img_002569.jpg,mild,stair,1
aug_002142.jpg,img_002570.jpg,mild,stair,1
aug_002143.jpg,img_002571.jpg,mild,stair,1
aug_002144.jpg,img_002572.jpg,mild,stair,1
aug_002145.jpg,img_002573.jpg,mild,stair,1
aug_002146.jpg,img_002574.jpg,mild,stair,1
aug_002147.jpg,img_002575.jpg,mild,stair,1
aug_002148.jpg,img_002576.jpg,mild,stair,1
aug_002149.jpg,img_002577.jpg,mild,stair,1
aug_002150.jpg,img_002578.jpg,mild,stair,1
aug_002151.jpg,img_002579.jpg,mild,stair,1
aug_002152.jpg,img_002580.jpg,mild,stair,1
aug_002153.jpg,img_002581.jpg,mild,stair,1
aug_002154.jpg,img_002582.jpg,mild,stair,1
aug_002155.jpg,img_002583.jpg,mild,stair,1
aug_002156.jpg,img_002584.jpg,mild,stair,1
aug_002157.jpg,img_002585.jpg,mild,stair,1
aug_002158.jpg,img_002586.jpg,mild,stair,1
aug_002159.jpg,img_002587.jpg,mild,stair,1
aug_002160.jpg,img_002588.jpg,mild,stair,1
aug_002161.jpg,img_002589.jpg,mild,stair,1
aug_002162.jpg,img_002590.jpg,mild,stair,1
aug_002163.jpg,img_002591.jpg,mild,stair,1
aug_002164.jpg,img_002592.jpg,mild,stair,1
aug_002165.jpg,img_002593.jpg,mild,stair,1
aug_002166.jpg,img_002594.jpg,mild,stair,2
aug_002167.jpg,img_002595.jpg,mild,stair,2
aug_002168.jpg,img_002596.jpg,mild,stair,2
aug_002169.jpg,img_002597.jpg,mild,stair,1
aug_002170.jpg,img_002598.jpg,mild,stair,1
aug_002171.jpg,img_002599.jpg,mild,stair,1
aug_002172.jpg,img_002600.jpg,mild,stair,1
aug_002173.jpg,img_002601.jpg,mild,stair,1
aug_002174.jpg,img_002602.jpg,mild,stair,1
aug_002175.jpg,img_002603.jpg,mild,stair,1
aug_002176.jpg,img_002604.jpg,mild,stair,1
aug_002177.jpg,img_002605.jpg,mild,stair,1
aug_002178.jpg,img_002606.jpg,mild,stair,1
aug_002179.jpg,img_002607.jpg,mild,stair,1
aug_002180.jpg,img_002608.jpg,mild,stair,1
aug_002181.jpg,img_002609.jpg,mild,stair,1
aug_002182.jpg,img_002610.jpg,mild,stair,1
aug_002183.jpg,img_002611.jpg,mild,stair,1
aug_002184.jpg,img_002612.jpg,mild,stair,1
aug_002185.jpg,img_002613.jpg,mild,stair,1
aug_002186.jpg,img_002614.jpg,mild,stair,1
aug_002187.jpg,img_002615.jpg,mild,stair,1
aug_002188.jpg,img_002616.jpg,mild,stair,1
aug_002189.jpg,img_002617.jpg,mild,stair,1
aug_002190.jpg,img_002618.jpg,mild,stair,1
aug_002191.jpg,img_002619.jpg,mild,stair,1
aug_002192.jpg,img_002620.jpg,mild,stair,1
aug_002193.jpg,img_002621.jpg,mild,stair,1
aug_002194.jpg,img_002622.jpg,mild,stair,1
aug_002195.jpg,img_002623.jpg,mild,stair,1
aug_002196.jpg,img_002624.jpg,mild,stair,1
aug_002197.jpg,img_002625.jpg,mild,stair,1
aug_002198.jpg,img_002626.jpg,mild,stair,1
aug_002199.jpg,img_002627.jpg,mild,stair,1
aug_002200.jpg,img_002628.jpg,mild,stair,1
aug_002201.jpg,img_002629.jpg,mild,stair,1
aug_002202.jpg,img_002630.jpg,mild,stair,1
aug_002203.jpg,img_002631.jpg,mild,stair,1
aug_002204.jpg,img_002632.jpg,mild,stair,1
aug_002205.jpg,img_002633.jpg,mild,stair,1
aug_002206.jpg,img_002634.jpg,mild,stair,1
aug_002207.jpg,img_002635.jpg,mild,stair,1
aug_002208.jpg,img_002636.jpg,mild,stair,1
aug_002209.jpg,img_002637.jpg,mild,stair,1
aug_002210.jpg,img_002638.jpg,mild,stair,1
aug_002211.jpg,img_002639.jpg,mild,stair,1
aug_002212.jpg,img_002640.jpg,mild,stair,1
aug_002213.jpg,img_002641.jpg,mild,stair,1
aug_002214.jpg,img_002642.jpg,mild,stair,1
aug_002215.jpg,img_002643.jpg,mild,stair,1
aug_002216.jpg,img_002644.jpg,mild,stair,1
aug_002217.jpg,img_002645.jpg,mild,stair,1
aug_002218.jpg,img_002646.jpg,mild,stair,1
aug_002219.jpg,img_002647.jpg,mild,stair,1
aug_002220.jpg,img_002648.jpg,mild,stair,1
aug_002221.jpg,img_002649.jpg,mild,stair,1
aug_002222.jpg,img_002650.jpg,mild,stair,1
aug_002223.jpg,img_002651.jpg,mild,stair,1
aug_002224.jpg,img_002652.jpg,mild,stair,2
aug_002225.jpg,img_002653.jpg,mild,stair,1
aug_002226.jpg,img_002654.jpg,mild,stair,1
aug_002227.jpg,img_002655.jpg,mild,stair,1
aug_002228.jpg,img_002656.jpg,mild,stair,1
aug_002229.jpg,img_002657.jpg,mild,stair,1
aug_002230.jpg,img_002658.jpg,mild,stair,1
aug_002231.jpg,img_002659.jpg,mild,stair,1
aug_002232.jpg,img_002660.jpg,mild,stair,1
aug_002233.jpg,img_002661.jpg,mild,stair,1
aug_002234.jpg,img_002662.jpg,mild,stair,1
aug_002235.jpg,img_002663.jpg,mild,stair,2
aug_002236.jpg,img_002664.jpg,mild,stair,2
aug_002237.jpg,img_002665.jpg,mild,stair,2
aug_002238.jpg,img_002666.jpg,mild,stair,1
aug_002239.jpg,img_002667.jpg,mild,stair,1
aug_002240.jpg,img_002668.jpg,mild,stair,1
aug_002241.jpg,img_002669.jpg,mild,stair,1
aug_002242.jpg,img_002670.jpg,mild,stair,1
aug_002243.jpg,img_002671.jpg,mild,stair,1
aug_002244.jpg,img_002672.jpg,mild,stair,1
aug_002245.jpg,img_002673.jpg,mild,stair,1
aug_002246.jpg,img_002674.jpg,mild,stair,1
aug_002247.jpg,img_002675.jpg,mild,stair,1
aug_002248.jpg,img_002676.jpg,mild,stair,1
aug_002249.jpg,img_002677.jpg,mild,stair,1
aug_002250.jpg,img_002678.jpg,mild,stair,1
aug_002251.jpg,img_002679.jpg,mild,stair,1
aug_002252.jpg,img_002680.jpg,mild,stair,1
aug_002253.jpg,img_002681.jpg,mild,stair,1
aug_002254.jpg,img_002682.jpg,mild,stair,1
aug_002255.jpg,img_002683.jpg,mild,stair,1
aug_002256.jpg,img_002684.jpg,mild,stair,1
aug_002257.jpg,img_002685.jpg,mild,stair,1
aug_002258.jpg,img_002686.jpg,mild,stair,1
aug_002259.jpg,img_002687.jpg,mild,stair,1
aug_002260.jpg,img_002688.jpg,mild,stair,1
aug_002261.jpg,img_002689.jpg,mild,stair,1
aug_002262.jpg,img_002690.jpg,mild,stair,2
aug_002263.jpg,img_002691.jpg,mild,stair,2
aug_002264.jpg,img_002692.jpg,mild,stair,2
aug_002265.jpg,img_002693.jpg,mild,stair,1
aug_002266.jpg,img_002694.jpg,mild,stair,4
aug_002267.jpg,img_002695.jpg,mild,stair,1
aug_002268.jpg,img_002696.jpg,mild,stair,1
aug_002269.jpg,img_002697.jpg,mild,stair,3
aug_002270.jpg,img_002698.jpg,mild,stair,2
aug_002271.jpg,img_002699.jpg,mild,stair,1
aug_002272.jpg,img_002700.jpg,mild,stair,1
aug_002273.jpg,img_002701.jpg,mild,stair,2
aug_002274.jpg,img_002702.jpg,mild,stair,1
aug_002275.jpg,img_002703.jpg,mild,stair,1
aug_002276.jpg,img_002704.jpg,mild,stair,1
aug_002277.jpg,img_002705.jpg,mild,stair,1
aug_002278.jpg,img_002706.jpg,mild,stair,1
aug_002279.jpg,img_002707.jpg,mild,stair,1
aug_002280.jpg,img_002708.jpg,mild,stair,1
aug_002281.jpg,img_002709.jpg,mild,stair,1
aug_002282.jpg,img_002710.jpg,mild,stair,2
aug_002283.jpg,img_002711.jpg,mild,stair,1
aug_002284.jpg,img_002712.jpg,mild,stair,1
aug_002285.jpg,img_002713.jpg,mild,stair,2
aug_002286.jpg,img_002714.jpg,mild,stair,2
aug_002287.jpg,img_002715.jpg,mild,stair,1
aug_002288.jpg,img_002716.jpg,mild,stair,3
aug_002289.jpg,img_002717.jpg,mild,stair,2
aug_002290.jpg,img_002718.jpg,mild,stair,1
aug_002291.jpg,img_002719.jpg,mild,stair,1
aug_002292.jpg,img_002720.jpg,mild,stair,1
aug_002293.jpg,img_002721.jpg,mild,stair,1
aug_002294.jpg,img_002722.jpg,mild,stair,1
aug_002295.jpg,img_002723.jpg,mild,stair,1
aug_002296.jpg,img_002724.jpg,mild,stair,1
aug_002297.jpg,img_002725.jpg,mild,stair,1
aug_002298.jpg,img_002726.jpg,mild,stair,1
aug_002299.jpg,img_002727.jpg,mild,stair,1
aug_002300.jpg,img_002728.jpg,mild,stair,2
aug_002301.jpg,img_002729.jpg,mild,stair,1
aug_002302.jpg,img_002730.jpg,mild,stair,1
aug_002303.jpg,img_002731.jpg,mild,stair,1
aug_002304.jpg,img_002732.jpg,mild,stair,1
aug_002305.jpg,img_002733.jpg,mild,stair,1
aug_002306.jpg,img_002734.jpg,mild,stair,1
aug_002307.jpg,img_002735.jpg,mild,stair,1
aug_002308.jpg,img_002736.jpg,mild,stair,1
aug_002309.jpg,img_002737.jpg,mild,stair,1
aug_002310.jpg,img_002738.jpg,mild,stair,1
aug_002311.jpg,img_002739.jpg,mild,stair,1
aug_002312.jpg,img_002740.jpg,mild,stair,1
aug_002313.jpg,img_002741.jpg,mild,stair,3
aug_002314.jpg,img_002742.jpg,mild,stair,1
aug_002315.jpg,img_002743.jpg,mild,stair,1
aug_002316.jpg,img_002744.jpg,mild,stair,2
aug_002317.jpg,img_002745.jpg,mild,stair,1
aug_002318.jpg,img_002746.jpg,mild,stair,1
aug_002319.jpg,img_002747.jpg,mild,stair,1
aug_002320.jpg,img_002748.jpg,mild,stair,1
aug_002321.jpg,img_002749.jpg,mild,stair,1
aug_002322.jpg,img_002750.jpg,mild,stair,1
aug_002323.jpg,img_002751.jpg,mild,stair,1
aug_002324.jpg,img_002752.jpg,mild,stair,1
aug_002325.jpg,img_002753.jpg,mild,stair,1
aug_002326.jpg,img_002754.jpg,mild,stair,1
aug_002327.jpg,img_002755.jpg,mild,stair,1
aug_002328.jpg,img_002756.jpg,mild,stair,1
aug_002329.jpg,img_002757.jpg,mild,stair,1
aug_002330.jpg,img_002758.jpg,mild,stair,1
aug_002331.jpg,img_002759.jpg,mild,stair,1
aug_002332.jpg,img_002760.jpg,mild,stair,1
aug_002333.jpg,img_002761.jpg,mild,stair,1
aug_002334.jpg,img_002762.jpg,mild,stair,1
aug_002335.jpg,img_002763.jpg,mild,stair,1
aug_002336.jpg,img_002764.jpg,mild,stair,1
aug_002337.jpg,img_002765.jpg,mild,stair,1
aug_002338.jpg,img_002766.jpg,mild,stair,1
aug_002339.jpg,img_002767.jpg,mild,stair,1
aug_002340.jpg,img_002768.jpg,mild,stair,1
aug_002341.jpg,img_002769.jpg,mild,stair,1
aug_002342.jpg,img_002770.jpg,mild,stair,1
aug_002343.jpg,img_002771.jpg,mild,stair,1
aug_002344.jpg,img_002772.jpg,mild,stair,1
aug_002345.jpg,img_002773.jpg,mild,stair,1
aug_002346.jpg,img_002774.jpg,mild,stair,1
aug_002347.jpg,img_002775.jpg,mild,stair,1
aug_002348.jpg,img_002776.jpg,mild,stair,1
aug_002349.jpg,img_002777.jpg,mild,stair,1
aug_002350.jpg,img_002778.jpg,mild,stair,1
aug_002351.jpg,img_002779.jpg,mild,stair,1
aug_002352.jpg,img_002780.jpg,mild,stair,1
aug_002353.jpg,img_002781.jpg,mild,stair,1
aug_002354.jpg,img_002782.jpg,mild,stair,1
aug_002355.jpg,img_002783.jpg,mild,stair,1
aug_002356.jpg,img_002784.jpg,mild,stair,1
aug_002357.jpg,img_002785.jpg,mild,stair,1
aug_002358.jpg,img_002786.jpg,mild,stair,1
aug_002359.jpg,img_002787.jpg,mild,stair,1
aug_002360.jpg,img_002788.jpg,mild,stair,1
aug_002361.jpg,img_002789.jpg,mild,stair,1
aug_002362.jpg,img_002790.jpg,mild,stair,3
aug_002363.jpg,img_002791.jpg,mild,stair,3
aug_002364.jpg,img_002792.jpg,mild,stair,3
aug_002365.jpg,img_002793.jpg,mild,stair,1
aug_002366.jpg,img_002794.jpg,mild,stair,1
aug_002367.jpg,img_002795.jpg,mild,stair,1
aug_002368.jpg,img_002796.jpg,mild,stair,1
aug_002369.jpg,img_002797.jpg,mild,stair,1
aug_002370.jpg,img_002798.jpg,mild,stair,1
aug_002371.jpg,img_002799.jpg,mild,stair,1
aug_002372.jpg,img_002800.jpg,mild,stair,1
aug_002373.jpg,img_002801.jpg,mild,stair,1
aug_002374.jpg,img_002802.jpg,mild,stair,1
aug_002375.jpg,img_002803.jpg,mild,stair,1
aug_002376.jpg,img_002804.jpg,mild,stair,1
aug_002377.jpg,img_002805.jpg,mild,stair,1
aug_002378.jpg,img_002806.jpg,mild,stair,1
aug_002379.jpg,img_002807.jpg,mild,stair,1
aug_002380.jpg,img_002808.jpg,mild,stair,1
aug_002381.jpg,img_002809.jpg,mild,stair,1
aug_002382.jpg,img_002810.jpg,mild,stair,5
aug_002383.jpg,img_002811.jpg,mild,stair,1
aug_002384.jpg,img_002812.jpg,mild,stair,1
aug_002385.jpg,img_002813.jpg,mild,stair,1
aug_002386.jpg,img_002814.jpg,mild,stair,1
aug_002387.jpg,img_002815.jpg,mild,stair,1
aug_002388.jpg,img_002816.jpg,mild,stair,1
aug_002389.jpg,img_002817.jpg,mild,stair,1
aug_002390.jpg,img_002818.jpg,mild,stair,1
aug_002391.jpg,img_002819.jpg,mild,stair,1
aug_002392.jpg,img_002820.jpg,mild,stair,1
aug_002393.jpg,img_002821.jpg,mild,stair,1
aug_002394.jpg,img_002822.jpg,mild,stair,1
aug_002395.jpg,img_002823.jpg,mild,stair,1
aug_002396.jpg,img_002824.jpg,mild,stair,3
aug_002397.jpg,img_002825.jpg,mild,stair,1
aug_002398.jpg,img_002826.jpg,mild,stair,1
aug_002399.jpg,img_002827.jpg,mild,stair,1
aug_002400.jpg,img_002828.jpg,mild,stair,1
aug_002401.jpg,img_002829.jpg,mild,stair,1
aug_002402.jpg,img_002830.jpg,mild,stair,1
aug_002403.jpg,img_002831.jpg,mild,stair,1
aug_002404.jpg,img_002832.jpg,mild,stair,1
aug_002405.jpg,img_002833.jpg,mild,stair,1
aug_002406.jpg,img_002834.jpg,mild,stair,1
aug_002407.jpg,img_002835.jpg,mild,stair,1
aug_002408.jpg,img_002836.jpg,mild,stair,1
aug_002409.jpg,img_002837.jpg,mild,stair,1
aug_002410.jpg,img_002838.jpg,mild,stair,2
aug_002411.jpg,img_002839.jpg,mild,stair,2
aug_002412.jpg,img_002840.jpg,mild,stair,2
aug_002413.jpg,img_002841.jpg,mild,stair,1
aug_002414.jpg,img_002842.jpg,mild,stair,1
aug_002415.jpg,img_002843.jpg,mild,stair,1
aug_002416.jpg,img_002844.jpg,mild,stair,1
aug_002417.jpg,img_002845.jpg,mild,stair,1
aug_002418.jpg,img_002846.jpg,mild,stair,1
aug_002419.jpg,img_002847.jpg,mild,stair,1
aug_002420.jpg,img_002848.jpg,mild,stair,1
aug_002421.jpg,img_002849.jpg,mild,stair,1
aug_002422.jpg,img_002850.jpg,mild,stair,1
aug_002423.jpg,img_002851.jpg,mild,stair,1
aug_002424.jpg,img_002852.jpg,mild,stair,1
aug_002425.jpg,img_002853.jpg,mild,stair,1
aug_002426.jpg,img_002854.jpg,mild,stair,1
aug_002427.jpg,img_002855.jpg,mild,stair,1
aug_002428.jpg,img_002856.jpg,mild,stair,2
aug_002429.jpg,img_002857.jpg,mild,stair,1
aug_002430.jpg,img_002858.jpg,mild,stair,1
aug_002431.jpg,img_002859.jpg,mild,stair,1
aug_002432.jpg,img_002860.jpg,mild,stair,1
aug_002433.jpg,img_002861.jpg,mild,stair,1
aug_002434.jpg,img_002862.jpg,mild,stair,1
aug_002435.jpg,img_002863.jpg,mild,stair,1
aug_002436.jpg,img_002864.jpg,mild,stair,1
aug_002437.jpg,img_002865.jpg,mild,stair,1
aug_002438.jpg,img_002866.jpg,mild,stair,1
aug_002439.jpg,img_002867.jpg,mild,stair,1
aug_002440.jpg,img_002868.jpg,mild,stair,1
aug_002441.jpg,img_002869.jpg,mild,stair,1
aug_002442.jpg,img_002870.jpg,mild,stair,1
aug_002443.jpg,img_002871.jpg,mild,stair,1
aug_002444.jpg,img_002872.jpg,mild,stair,1
aug_002445.jpg,img_002873.jpg,mild,stair,1
aug_002446.jpg,img_002874.jpg,mild,stair,1
aug_002447.jpg,img_002875.jpg,mild,stair,1
aug_002448.jpg,img_002876.jpg,mild,stair,1
aug_002449.jpg,img_002877.jpg,mild,stair,1
aug_002450.jpg,img_002878.jpg,mild,stair,1
aug_002451.jpg,img_002879.jpg,mild,stair,1
aug_002452.jpg,img_002880.jpg,mild,stair,1
aug_002453.jpg,img_002881.jpg,mild,stair,1
aug_002454.jpg,img_002882.jpg,mild,stair,1
aug_002455.jpg,img_002883.jpg,mild,stair,1
aug_002456.jpg,img_002884.jpg,mild,stair,1
aug_002457.jpg,img_002885.jpg,mild,stair,1
aug_002458.jpg,img_002886.jpg,mild,stair,1
aug_002459.jpg,img_002887.jpg,mild,stair,1
aug_002460.jpg,img_002888.jpg,mild,stair,1
aug_002461.jpg,img_002889.jpg,mild,stair,1
aug_002462.jpg,img_002890.jpg,mild,stair,1
aug_002463.jpg,img_002891.jpg,mild,stair,1
aug_002464.jpg,img_002892.jpg,mild,stair,1
aug_002465.jpg,img_002893.jpg,mild,stair,1
aug_002466.jpg,img_002894.jpg,mild,stair,1
aug_002467.jpg,img_002895.jpg,mild,stair,1
aug_002468.jpg,img_002896.jpg,mild,stair,1
aug_002469.jpg,img_002897.jpg,mild,stair,3
aug_002470.jpg,img_002898.jpg,mild,stair,2
aug_002471.jpg,img_002899.jpg,mild,stair,4
aug_002472.jpg,img_002900.jpg,mild,stair,1
aug_002473.jpg,img_002901.jpg,mild,stair,1
aug_002474.jpg,img_002902.jpg,mild,stair,2
aug_002475.jpg,img_002903.jpg,mild,stair,1
aug_002476.jpg,img_002904.jpg,mild,stair,2
aug_002477.jpg,img_002905.jpg,mild,stair,1
aug_002478.jpg,img_002906.jpg,mild,stair,1
aug_002479.jpg,img_002907.jpg,mild,stair,1
aug_002480.jpg,img_002908.jpg,mild,stair,1
aug_002481.jpg,img_002909.jpg,mild,stair,1
aug_002482.jpg,img_002910.jpg,mild,stair,1
aug_002483.jpg,img_002911.jpg,mild,stair,1
aug_002484.jpg,img_002912.jpg,mild,stair,1
aug_002485.jpg,img_002913.jpg,mild,stair,1
aug_002486.jpg,img_002914.jpg,mild,stair,1
aug_002487.jpg,img_002915.jpg,mild,stair,1
aug_002488.jpg,img_002916.jpg,mild,stair,1
aug_002489.jpg,img_002917.jpg,mild,stair,1
aug_002490.jpg,img_002918.jpg,mild,stair,1
aug_002491.jpg,img_002919.jpg,mild,stair,2
aug_002492.jpg,img_002920.jpg,mild,stair,1
aug_002493.jpg,img_002921.jpg,mild,stair,2
aug_002494.jpg,img_002922.jpg,mild,stair,2
aug_002495.jpg,img_002923.jpg,mild,stair,2
aug_002496.jpg,img_002924.jpg,mild,stair,1
aug_002497.jpg,img_002925.jpg,mild,stair,1
aug_002498.jpg,img_002926.jpg,mild,stair,1
aug_002499.jpg,img_002927.jpg,mild,stair,1
aug_002500.jpg,img_002928.jpg,mild,stair,1
aug_002501.jpg,img_002929.jpg,mild,stair,1
aug_002502.jpg,img_002930.jpg,mild,stair,1
aug_002503.jpg,img_002931.jpg,mild,stair,1
aug_002504.jpg,img_002932.jpg,mild,stair,1
aug_002505.jpg,img_002933.jpg,mild,stair,1
aug_002506.jpg,img_002934.jpg,mild,stair,1
aug_002507.jpg,img_002935.jpg,mild,stair,1
aug_002508.jpg,img_002936.jpg,mild,stair,1
aug_002509.jpg,img_002937.jpg,mild,stair,1
aug_002510.jpg,img_002938.jpg,mild,stair,1
aug_002511.jpg,img_002939.jpg,mild,stair,1
aug_002512.jpg,img_002940.jpg,mild,stair,1
aug_002513.jpg,img_002941.jpg,mild,stair,1
aug_002514.jpg,img_002942.jpg,mild,stair,1
aug_002515.jpg,img_002943.jpg,mild,stair,1
aug_002516.jpg,img_002944.jpg,mild,stair,1
aug_002517.jpg,img_002945.jpg,mild,stair,1
aug_002518.jpg,img_002946.jpg,mild,stair,1
aug_002519.jpg,img_002947.jpg,mild,stair,1
aug_002520.jpg,img_002948.jpg,mild,stair,1
